4.229099966420298840e-01 3.964747573093063629e-07 2.051866197689661830e-01 3.588625164239768992e+02 7.967600018079711788e+01 4.795831523312719114e+00 1.000000000000000000e+00 3.581707565224064027e-02 8.012556688298126716e-05 1.832487198471155487e-01 2.948693406728967261e+02 4.923103283657988527e+01 3.316624790355399810e+00 0.000000000000000000e+00 1.315831775901015605e-02 5.391530958536410031e-05 1.154719237345737670e-01 2.803342423878751219e+02 4.993888241550747864e+01 1.732050807568877193e+00 1.000000000000000000e+00 1.994955172198206034e-02 7.888470660237386050e-05 1.164915499937853316e-01 3.233510292445069467e+02 4.890367416798100209e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.453443735370233053e-03 6.628953030988286844e-05 2.345347255524843078e-01 2.570335203500731609e+02 4.976716117363903180e+01 1.414213562373095145e+00 1.000000000000000000e+00 6.311482120478711412e-03 1.554969269467109067e-04 2.419354342127827129e-01 2.715281796585499592e+02 5.097513312181218481e+01 1.414213562373095145e+00 0.000000000000000000e+00 8.520325273152022302e-03 1.776144922050260967e-04 2.354906707348322914e-01 3.167186361231370029e+02 4.815027695319916035e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.868488091052513407e-03 1.654149076067146771e-04 2.060280729997808480e-01 3.138465067790659759e+02 4.850042133564686964e+01 1.414213562373095145e+00 0.000000000000000000e+00 2.180901733592336897e-03 4.110130071337271518e-04 2.427419657408027565e-01 2.979169918329650386e+02 4.788954874857859778e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.187384339083367990e-02 2.326454607012414647e-05 1.678153920562573120e-01 2.943745980842036829e+02 4.782079629265200538e+01 1.414213562373095145e+00 1.000000000000000000e+00 6.425110677489020115e-03 3.620451867957893608e-05 2.435966618494072311e-01 3.029392970205774986e+02 4.714879288926589140e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.313150863661118245e-02 6.690576360793371795e-05 1.589088882076896692e-01 2.930006927107489219e+02 4.713196841553126859e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.325459627053786532e-02 1.114475874539381747e-04 2.462996990643933626e-01 2.786878718269400110e+02 4.766494816942891077e+01 1.414213562373095145e+00 1.000000000000000000e+00 4.762495396691985086e-03 9.170952996206324637e-05 2.387567462702907817e-01 2.704058882645418294e+02 4.760983215662110979e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.037729064655996153e-03 3.732624492710733791e-05 2.450575946047102993e-01 3.265010769269894126e+02 4.755191902909427171e+01 1.414213562373095145e+00 1.000000000000000000e+00
3.893140133062575892e-01 3.894286271260316595e-05 1.860863368535719264e-01 2.658208688031769498e+02 5.293900453584714683e+01 4.795831523312719114e+00 0.000000000000000000e+00 8.935342822566895438e-03 6.453572461366418461e-03 1.297855740298766991e-01 3.543180601314790010e+02 4.709625434786229903e+01 2.000000000000000000e+00 0.000000000000000000e+00 5.036534943703520339e-02 1.970301262225008783e-04 1.316353429137779030e-01 3.073897795334354441e+02 5.115326917361081627e+01 2.000000000000000000e+00 0.000000000000000000e+00 3.206528464373217813e-02 3.836751700629646212e-04 2.109556867959071769e-01 3.215653542869396233e+02 4.865107115757092515e+01 1.732050807568877193e+00 0.000000000000000000e+00 4.463201809345075308e-03 5.215040907301114661e-04 2.313380101149477286e-01 2.875248068486672537e+02 4.874323116882248996e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.559100894726570333e-02 3.893685089847655385e-04 2.359311452546163923e-01 2.736269162318224062e+02 4.734518325137521089e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.559885196430592369e-02 1.086168926994733619e-04 2.398608644985926464e-01 3.029708676621611403e+02 4.810379765394507245e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.967802711715073080e-02 2.217220834847991680e-04 2.445180333278892393e-01 2.913416781768277701e+02 4.807493333565450655e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.621973931551955725e-02 3.599681167333675536e-04 1.586815655861096575e-01 2.983420416362982905e+02 4.770966761907273224e+01 1.414213562373095145e+00 0.000000000000000000e+00 8.451040334161828357e-03 1.641977612648353900e-04 2.187557911306744485e-01 3.262140475688661923e+02 4.752569135328972294e+01 1.000000000000000000e+00 0.000000000000000000e+00 9.826503725528278402e-03 7.432662786538218273e-05 2.248269913698119071e-01 2.973423323699601610e+02 4.728639236157511050e+01 1.000000000000000000e+00 1.000000000000000000e+00 8.185675844800401404e-03 2.215864390324120579e-05 2.066485364097200295e-01 2.970470209759947693e+02 4.765672666049749040e+01 1.414213562373095145e+00 1.000000000000000000e+00 7.243173263180669418e-03 1.489844624735557166e-04 2.431230617301927133e-01 2.621472629714358504e+02 4.769626618010910590e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.130777534842637190e-02 2.056489547283737584e-05 2.166680235756666129e-01 2.581594186234912627e+02 4.784276349676940043e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.307849053549191461e-02 3.469803143550672335e-05 2.415130192934109576e-01 3.060557623987210718e+02 4.729723486249321240e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.159324602556699446e-01 3.810702785417286163e-06 1.230320705176690677e-01 2.536411700762943724e+02 5.228155844789073114e+01 1.732050807568877193e+00 0.000000000000000000e+00 2.491100787123355642e-03 1.938167995912580348e-04 1.172465414752854873e-01 2.890734208687287605e+02 4.902288063130568219e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.382140750345039748e-01 6.854977618348425793e-04 1.402455269802196092e-01 2.890997150007294181e+02 4.727538568422034615e+01 1.732050807568877193e+00 1.000000000000000000e+00 2.455767403106477037e-02 4.863076339073087563e-04 1.372899253553298837e-01 2.945512705516283063e+02 4.787669631439340634e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.959810645484956482e-02 7.424211030295915304e-04 1.955503548965295268e-01 3.211694173910449877e+02 4.810996511083498461e+01 1.414213562373095145e+00 0.000000000000000000e+00 6.457777297006907224e-02 2.021497114132486965e-04 2.309909484054795403e-01 3.176858504169662751e+02 4.748150057844825511e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.947239584763287013e-02 1.543074456218360201e-05 2.326219180024346744e-01 3.005545969098726005e+02 4.922610378348144167e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.290397085536697415e-02 5.608543326573215641e-04 2.288113694559746891e-01 2.975241038434097618e+02 4.747220006091073685e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.457392537058472864e-03 1.287015124769907821e-05 2.439767738793346130e-01 2.794993931947921055e+02 4.774006229918241928e+01 1.000000000000000000e+00 1.000000000000000000e+00 7.491487462596276188e-03 3.462341317729881974e-04 2.102672310600393057e-01 3.308542620446348224e+02 4.711788738699815582e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.728947040684999437e-03 8.777646096347354958e-05 2.411250973364159611e-01 2.913162685931316105e+02 4.718254305601757892e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.140765904756918872e-02 2.727340187575382350e-05 2.460002732944515380e-01 2.895552252638536288e+02 4.769205634473902933e+01 1.000000000000000000e+00 1.000000000000000000e+00 5.880951051131422594e-03 1.333215057395072521e-05 2.375273776761993305e-01 2.857184313094654726e+02 4.738948815495074030e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.943240133531130363e-03 1.470465688936398662e-04 2.200305812315405396e-01 3.416106723388603541e+02 4.774331085206714675e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.433398896348156100e-03 1.165456942066804655e-04 2.472713765933515218e-01 3.431789252870385099e+02 4.721523526982352337e+01 1.414213562373095145e+00 1.000000000000000000e+00
1.994473126149814979e-01 7.210766001647778665e-03 1.835413745658075746e-01 2.654216072672556379e+02 4.706592860013953583e+01 4.472135954999579610e+00 0.000000000000000000e+00 4.456904878799240743e-02 8.130478711546704380e-04 1.221488050497261391e-01 2.908758150917748821e+02 4.884366196251048109e+01 1.000000000000000000e+00 0.000000000000000000e+00 8.073565471388578774e-03 1.144364263039062248e-04 2.487867664584550442e-01 2.861633519409271571e+02 5.199175149688305453e+01 2.236067977499789805e+00 0.000000000000000000e+00 3.087341745848734553e-02 7.172547951213264605e-05 2.463340231025106242e-01 2.959710863264710383e+02 4.990861566380228709e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.327599662344417689e-03 4.866313078778505027e-04 1.789705730558794616e-01 3.063518073591528150e+02 4.894421599798198486e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.067089060396806732e-02 2.382180089992603773e-04 2.223240901544601689e-01 2.978244373066060575e+02 4.862126942303732591e+01 1.414213562373095145e+00 0.000000000000000000e+00 4.242635322085956673e-03 1.586509900085573998e-04 2.376137291128901929e-01 3.439755755206895174e+02 4.907433489717052311e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.311878617574165073e-02 2.254307542233336781e-04 1.505381596884448614e-01 2.901535215855243450e+02 4.806585281959321776e+01 1.414213562373095145e+00 0.000000000000000000e+00 1.659358902514098538e-02 2.316697751456389676e-04 2.399759069704191505e-01 3.001722685158650847e+02 4.747159386653549262e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.707115281317696090e-03 6.042817382379487418e-05 2.326567879886805856e-01 2.609210376743609459e+02 4.726782076754466999e+01 1.414213562373095145e+00 1.000000000000000000e+00 6.820664173839449500e-03 1.087792338346131680e-04 1.807103392414939891e-01 2.599215367798459511e+02 4.739776401949899309e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.531470504927361715e-03 9.318833405491249193e-05 2.372731735046956503e-01 2.770452498480274812e+02 4.821072130108058218e+01 1.414213562373095145e+00 1.000000000000000000e+00 9.311060376018994930e-03 2.678599999351931096e-05 2.353429669135412849e-01 3.425117753484215086e+02 4.728040208601539973e+01 1.414213562373095145e+00 1.000000000000000000e+00 7.562071887628000685e-03 2.616700960619812119e-04 2.206137397357941787e-01 3.099819662814435333e+02 4.776599324205319874e+01 1.000000000000000000e+00 1.000000000000000000e+00 6.308394960304596413e-03 1.929010348447404168e-05 2.136059283970306588e-01 2.610232310360573251e+02 4.841021583078402557e+01 1.414213562373095145e+00 1.000000000000000000e+00
2.208803152603000530e-02 5.774295996869405174e-05 1.248783505847713970e-01 3.152164612086958186e+02 5.959739255192238971e+01 4.358898943540673976e+00 0.000000000000000000e+00 7.001134286171992183e-02 3.634227653127918359e-05 2.352615802201952766e-01 2.660978958254216877e+02 5.633885078631160326e+01 2.000000000000000000e+00 0.000000000000000000e+00 3.182408384350387393e-02 4.775754991774229150e-04 1.974275307809411628e-01 3.017387032558094688e+02 5.008142327462030607e+01 2.000000000000000000e+00 0.000000000000000000e+00 4.140902949274805067e-02 2.598492653907327038e-04 1.877339727814698878e-01 3.495320280761602589e+02 4.941607600862131022e+01 1.000000000000000000e+00 1.000000000000000000e+00 5.974327438199666246e-02 1.168730589428689410e-04 1.965182851473082914e-01 2.954987590439631617e+02 4.775714911576999810e+01 1.000000000000000000e+00 0.000000000000000000e+00 2.241616249883145867e-02 2.267878187662076878e-05 1.712263883231749384e-01 2.964039746776227844e+02 4.768387859499910064e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.358444692693240280e-02 1.276869173445801641e-04 1.662028282829617343e-01 2.925311031970118734e+02 4.888249174952640175e+01 1.414213562373095145e+00 0.000000000000000000e+00 6.751712277355972902e-02 2.475932139818132248e-04 2.405119577848824630e-01 3.063067262976882716e+02 4.768056255645164754e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.226247498235633407e-02 3.346871389503292454e-05 2.467993445269738573e-01 3.007003052901980027e+02 4.750965860508540572e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.053421895329901537e-03 1.918731861213504933e-04 2.278190903325717775e-01 2.868566830939799388e+02 4.817156666343790050e+01 1.000000000000000000e+00 1.000000000000000000e+00 8.947924790253863545e-03 8.646215140762654851e-05 2.405156549202430438e-01 3.008441185022869604e+02 4.780754240672780497e+01 1.414213562373095145e+00 1.000000000000000000e+00 6.552730407302063270e-03 8.408722403930240586e-05 2.426600333197661274e-01 3.083842584828590816e+02 4.721991536233610987e+01 1.414213562373095145e+00 1.000000000000000000e+00 4.995944746252700686e-03 4.732263291586587430e-05 2.233313478020408360e-01 2.961995743669988883e+02 4.831541077767702319e+01 1.414213562373095145e+00 1.000000000000000000e+00 8.862393945281198462e-03 1.197530544845343872e-04 2.439545370284511294e-01 3.123326038926125534e+02 4.729841904947102904e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.418619406729098684e-03 5.300674008595444164e-05 2.454140342793783847e-01 2.619601473957962412e+02 4.721930465852606318e+01 1.414213562373095145e+00 1.000000000000000000e+00
7.944650634334005090e-02 2.772358337160896256e-04 1.084932558934502689e-01 2.927249722879861338e+02 4.831294072314872778e+01 3.316624790355399810e+00 0.000000000000000000e+00 4.211382897774849088e-01 1.332153406350604190e-05 4.376096771438757471e-02 2.693543773467499136e+02 7.761668014952256556e+01 3.605551275463989125e+00 0.000000000000000000e+00 9.907937260876287927e-03 4.669797950222217371e-05 9.911397917549859271e-02 2.980585708365409801e+02 4.844411345361072563e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.935874879149497921e-02 5.497811538665876570e-05 7.855984088405537635e-02 2.914831740681646011e+02 5.028698334857617880e+01 1.000000000000000000e+00 0.000000000000000000e+00 9.755528575462735913e-03 6.132923001634391167e-04 2.276982699770115359e-01 2.564088640585761709e+02 4.764255575989095348e+01 1.000000000000000000e+00 0.000000000000000000e+00 8.470397063741794130e-03 6.294220911365258761e-04 2.275205331094462269e-01 2.961553459997793425e+02 4.781041950703052379e+01 1.414213562373095145e+00 0.000000000000000000e+00 3.036404360172234411e-03 1.864552712455782473e-05 1.887515278467050417e-01 2.893318790265445273e+02 4.753950109009139169e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.014918814529441403e-03 6.893348034047106485e-05 2.082066861497243460e-01 2.933612479816615632e+02 4.738611896370625942e+01 1.414213562373095145e+00 0.000000000000000000e+00 3.898823253754583797e-03 1.037676153223390048e-04 2.180747085076099878e-01 3.508280012658714213e+02 4.803868775613085518e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.479450444285063851e-03 2.867541847686427814e-04 2.291980746914654699e-01 3.402255320481657463e+02 4.713901576339601007e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.749712980457797384e-02 2.796556471019747859e-05 1.912933768642644805e-01 2.608254103250311005e+02 4.739842947574112486e+01 1.414213562373095145e+00 1.000000000000000000e+00 6.816381848172415811e-03 1.137969614887921138e-04 2.421796360083061650e-01 2.852206312972499518e+02 4.722264984655776487e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.281807292578158487e-02 3.473985819498043282e-05 1.964939143242692698e-01 2.861465147588483546e+02 4.829301068913535033e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.214230865319423577e-02 9.550187726719872343e-05 1.624924833265085355e-01 2.697409787576277722e+02 4.721681034115319875e+01 1.414213562373095145e+00 1.000000000000000000e+00 4.296163025940746491e-03 4.769625144042022091e-05 1.996061527719282247e-01 3.208993143070333645e+02 4.790385538049383030e+01 1.000000000000000000e+00 1.000000000000000000e+00
2.405287028469994537e-01 1.973582841415031600e-03 2.425909114549640033e-01 2.525513091483655046e+02 4.734463974269254294e+01 4.690415759823429731e+00 0.000000000000000000e+00 2.395057162169728082e-02 5.111497491245328272e-05 1.919939987472955578e-01 2.850252155496556838e+02 5.609867009053390774e+01 2.236067977499789805e+00 0.000000000000000000e+00 7.275526363214469827e-03 6.240830043284279101e-05 6.774500993337335963e-02 3.177042759740836573e+02 5.264394249166875284e+01 1.414213562373095145e+00 0.000000000000000000e+00 2.134620070051872903e-02 1.119376289647901039e-04 2.455926262018295614e-01 2.698018556576358264e+02 5.033416388525097318e+01 1.414213562373095145e+00 0.000000000000000000e+00 1.939673288141539192e-02 3.176117673416385321e-05 1.410365234679089308e-01 3.114280118415136371e+02 4.801131407940620477e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.863144575728921087e-02 2.111755686895177555e-04 1.878781572988646453e-01 2.885333920333320634e+02 4.965252986419023529e+01 1.414213562373095145e+00 0.000000000000000000e+00 2.268360553461556961e-02 2.413536271287616049e-04 2.249816790824302748e-01 2.967185651256651795e+02 4.806597566624587614e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.856419339847735689e-02 1.620156371090965313e-05 1.538564507955345884e-01 3.265922940049565000e+02 4.856243361693856286e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.162604812909081090e-02 2.724688923377988070e-04 2.294483041031536441e-01 2.975243056728899660e+02 4.798400622199572041e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.465458392674146057e-03 1.140780511480816208e-04 2.140575364192345287e-01 2.903342917057094610e+02 4.733485213046725448e+01 1.000000000000000000e+00 1.000000000000000000e+00 3.128956682578868005e-03 7.163798092655487317e-05 1.563673220625830806e-01 2.863344382331745237e+02 4.793002942942814570e+01 1.414213562373095145e+00 0.000000000000000000e+00 9.477381124988930663e-03 1.367231589905152235e-04 2.437494849941242714e-01 3.344439517669844122e+02 4.738211104234419935e+01 1.414213562373095145e+00 1.000000000000000000e+00 4.632008468008342109e-03 3.310693120077437220e-05 2.226610007758907106e-01 3.361086038248644741e+02 4.779537835000814283e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.512983837575550487e-03 2.781982902908621712e-05 2.250220335068789101e-01 2.847264014059983879e+02 4.800389615930566123e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.491257226854688027e-03 4.814884701782541274e-05 2.142088835368089195e-01 3.108877922057167211e+02 4.728523794658255497e+01 1.000000000000000000e+00 1.000000000000000000e+00
3.442501346962423270e-02 2.267453482383472579e-03 1.850364242960448879e-01 2.972696250184714586e+02 4.703439542676202478e+01 4.242640687119284770e+00 1.000000000000000000e+00 1.809487003797215915e-02 1.186277877532224091e-05 8.612998713621040914e-02 2.572437874709731318e+02 8.935576454270737656e+01 2.828427124746190291e+00 1.000000000000000000e+00 2.399304808828663788e-02 3.931528952634838090e-04 1.879758988795482977e-01 2.969545480522370440e+02 4.729883940557621713e+01 2.000000000000000000e+00 0.000000000000000000e+00 2.768215556504734914e-02 1.942269347174896681e-04 2.431220240953831102e-01 2.712921801297978845e+02 4.830430848625199047e+01 1.414213562373095145e+00 0.000000000000000000e+00 3.578788026950844442e-02 1.149896502319577748e-04 1.812326299354074799e-01 2.649844013935340854e+02 4.879890630740864310e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.578130302199977006e-02 4.636851356686433556e-05 2.175454583027661981e-01 2.983314779547788476e+02 4.795732826753035738e+01 1.414213562373095145e+00 1.000000000000000000e+00 8.315779284685008779e-03 3.184904509090137354e-04 1.428937108226283892e-01 2.859100674133017606e+02 4.744324225566062125e+01 1.414213562373095145e+00 1.000000000000000000e+00 4.680663164269998483e-03 3.834219079587352697e-04 2.474848903578315273e-01 3.059288349200264179e+02 4.770902059898092773e+01 1.000000000000000000e+00 0.000000000000000000e+00 2.687012650778211956e-02 9.338007220276156855e-05 2.396749380425999831e-01 3.095850864707172150e+02 4.791921821423170513e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.708832171380371065e-02 1.923368864014332472e-04 2.337576042735441673e-01 3.172652377669855923e+02 4.839067231407159397e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.139133434259937891e-02 1.240458922582237834e-05 2.305306029182864480e-01 2.948237782363005977e+02 4.770940891035053255e+01 1.000000000000000000e+00 1.000000000000000000e+00 8.840609766828226926e-03 5.233469589506968854e-05 2.441127230157326411e-01 3.189521072663461609e+02 4.899650968418866626e+01 1.000000000000000000e+00 1.000000000000000000e+00 6.685626571971110300e-03 5.995497792484877467e-05 2.301787272444195398e-01 2.869985169444577764e+02 4.724381140829581938e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.495720733905476205e-03 7.503523916036149339e-05 1.889416475224305614e-01 2.672571044502992095e+02 4.717992063472190267e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.999045110190735580e-03 2.148275944118037493e-05 2.450502584374842363e-01 3.240348905661152799e+02 4.719877461368439953e+01 1.414213562373095145e+00 1.000000000000000000e+00
4.135794626975553001e-03 2.488293447470035875e-05 1.560118019471361250e-01 3.502182591065665065e+02 6.597874372727248726e+01 3.162277660168379523e+00 1.000000000000000000e+00 3.342306534959870595e-02 4.650221091384724504e-04 1.810570831923951074e-01 3.228875848848332453e+02 4.748026179178212658e+01 1.414213562373095145e+00 0.000000000000000000e+00 1.588545798495722555e-02 4.957812819179556029e-04 1.161416568199465094e-01 3.578419577972804291e+02 4.846833654367576116e+01 2.449489742783177881e+00 0.000000000000000000e+00 5.443369436590957816e-03 6.428243858532650939e-05 2.116251630296397679e-01 2.858826115882264958e+02 5.105158397060408504e+01 1.414213562373095145e+00 0.000000000000000000e+00 1.015985390567709576e-02 1.528732191451683594e-04 1.422566010938419168e-01 2.565081501203469543e+02 4.739951819624415208e+01 1.414213562373095145e+00 0.000000000000000000e+00 2.017030385325437394e-02 1.764655463533982584e-04 2.138330814469786845e-01 3.256440210100334980e+02 4.861380560835929998e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.178000230717938558e-02 1.897360566928028510e-04 1.014700513915625657e-01 3.195303308038595560e+02 4.879023709401210596e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.603143462709483699e-02 8.890146159206041337e-05 2.307071926420209140e-01 2.735066271475468511e+02 4.761988542032157312e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.780512318092786900e-02 1.460877688580609977e-04 1.079765247089835567e-01 2.938145972435553972e+02 4.832005451255970740e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.868437860355402269e-02 1.748193195190231590e-04 1.800431035477677300e-01 2.987386926394293027e+02 4.753709210192219814e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.762796759459215462e-02 1.352365078239564742e-04 2.437864542171111204e-01 3.383093166408348793e+02 4.822016186431092422e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.095309616607462240e-03 7.774160616201603480e-05 2.041736022657892613e-01 3.195872166985390663e+02 4.719483835196778188e+01 1.414213562373095145e+00 1.000000000000000000e+00 5.363726927333500004e-03 3.502855930876044979e-05 2.245259384854256524e-01 2.757120982280003432e+02 4.722241307145412037e+01 1.414213562373095145e+00 1.000000000000000000e+00 2.182622867393255520e-02 5.907979228604939717e-05 2.362661829747979003e-01 3.077449773815077378e+02 4.756038306459126375e+01 1.414213562373095145e+00 1.000000000000000000e+00 4.240857295353843599e-03 3.179426548580106858e-05 2.438662992607795177e-01 3.289195502325529219e+02 4.832487246356942023e+01 1.000000000000000000e+00 1.000000000000000000e+00
4.990413825263884107e-03 2.498295582308008005e-04 5.450423424372824455e-02 3.103863331066892215e+02 4.729825954206008731e+01 4.795831523312719114e+00 2.000000000000000000e+00 3.011317041120907187e-02 5.848722845716531954e-05 1.935439508176741985e-01 3.261519547387071043e+02 4.994180701400398448e+01 1.732050807568877193e+00 1.000000000000000000e+00 3.695523482304650248e-02 6.454664568047139856e-04 1.410919002750617712e-01 3.009920897994315965e+02 4.706980527529098168e+01 1.000000000000000000e+00 0.000000000000000000e+00 2.121599672610236659e-02 3.249495330369521918e-04 1.799749408043193055e-01 3.518003420615905839e+02 4.973111461316239712e+01 1.732050807568877193e+00 0.000000000000000000e+00 7.296264715932350084e-03 2.158700245169995467e-04 2.437782520826824728e-01 3.060656890606414890e+02 4.874461709623388117e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.135563228285300062e-02 1.782909667977795447e-05 2.221276091875381553e-01 3.227715621321864887e+02 4.716840409145825674e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.557987208204525409e-02 2.176976166152832875e-04 1.619978747330435009e-01 2.908804229108626487e+02 4.875949180739233668e+01 1.414213562373095145e+00 0.000000000000000000e+00 8.398326176399417003e-03 1.627266791499465404e-04 2.450704087554110011e-01 2.737871617130635400e+02 4.718362110537224652e+01 1.000000000000000000e+00 0.000000000000000000e+00 5.014388368175663399e-03 1.356779672704723863e-04 2.453185680702010818e-01 2.849550040404341757e+02 4.761007496875102873e+01 1.414213562373095145e+00 1.000000000000000000e+00 1.410932103620052280e-02 1.456451964575516348e-04 2.269257463847699496e-01 3.261136406872631710e+02 4.715317137154932681e+01 1.000000000000000000e+00 0.000000000000000000e+00 2.916735981324340525e-03 3.730142068680365795e-05 2.364904300683724203e-01 3.219340606559044886e+02 4.753276932667212407e+01 1.414213562373095145e+00 1.000000000000000000e+00 7.842614017566473805e-03 1.403311683586392809e-04 2.469592539954208466e-01 2.825396724955398895e+02 4.821515382110946035e+01 1.000000000000000000e+00 1.000000000000000000e+00 7.975226368031477012e-03 2.127746455387047929e-05 2.307466923557284222e-01 3.027223267424043343e+02 4.711601665073064282e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.243178578096816284e-03 3.417242341097447835e-05 2.424916229632865516e-01 3.212105567364130820e+02 4.837081575614955398e+01 1.414213562373095145e+00 1.000000000000000000e+00 3.277392439485854025e-03 4.639192457470406653e-05 2.418372431674181144e-01 2.892717960874866208e+02 4.752427933950690431e+01 1.414213562373095145e+00 1.000000000000000000e+00
